tweet;gender
Gema Cortés lamenta que en Extremadura se crean menos empresas que en Cataluña por el “procés extremeño” https://t.co/5LfrvDBdZH;1
Vara supera a Puigdemont https://t.co/7Zy9bvsbze vía @hoyextremadura;1
El PP califica de «pago de favores» el aumento de presupuesto para los sindicatos UGT y CC OO https://t.co/ceokKVd9hr vía @hoyextremadura;1
EL PP insiste en que los altos cargos de la Junta se suben el sueldo un 2% y exige explicaciones claras https://t.co/fEojqmSyKw;1
Para algunos todos los días son 22 de diciembre y #ElGordoSiempreLesToca https://t.co/f6RsmlRztR;1
Algo queda claro: la clase obrera catalana no vota independentismo. Y sin ella, perdemos #EleccionsCatalunya21D https://t.co/VizMwdWqhH;1
Cuando el debate es entre nacionalismos siempre gana la derecha. Muchos, también los nuestros, tienen que dar explicaciones;1
"@noahendrix Es ""los mundos de Vara""";1
No sé quién se ha currado este cartel, pero olé! #Extremadura https://t.co/92DsdCtYAJ;1
Hay que hacer cumplir ya en su totalidad la #LeyLGBTIextremeña para poner fin a estas barbaridades. Todo mi apoyo para Kaim Márquez https://t.co/4G4FSHEmzA;1
Un honor defender un trato justo y unas condiciones dignas para #GuardiaCivil . Frente a su demagogia, derechos ! https://t.co/EDAtgUKlcI;1
Ante la inacción de la @Junta_Ex un grupo de familias de Badajoz han decidido okupa. Ánimo que Sí se puede https://t.co/0nh2yaOUsE;1
Desde Podemos Extremadura todo nuestro apoyo a los valientes de @SindicatoASAEX Ni precariedad ni canchullos #yotambiensoycanalextremadura https://t.co/4qGuCHmB0v;1
Todo mi apoyo a @carlossmato ante el grave error de su cesión. No vinimos a la política para esto #AsiNoCarmena https://t.co/HVCw5l19Yl;1
En el homenaje de @CampaDignidadMe a Andrés Bódalo. La cabeza alta para defender a los imprescindibles https://t.co/A803Ze9IYJ;1
Lo dijimos del Consorcio y lo decimos de #AmbulanciasTenorio : Precariedad, ni para los trabajadores ni para los usuarios. Soluciones YA! https://t.co/JzXfXbOl4P;1
#ElSaltoEsOtraCosa y nos está dando periodismo del bueno, que falta nos hace. Suscríbete y difunde !;1
No van rumbo a ninguna parte pero es otra prueba de la gran depuración que necesitan las FyCSE https://t.co/fb9cQpP5rG;1
La imagen del @ppalmendralejo de buen gestor es una farsa. ⬇️empresas, ⬇️riqueza y ⬆️emigración en #Almendralejo https://t.co/ZpEDx75Yt2;1
El PIB de #Extremadura es similar al de Mozambique. Dos territorios ricos en materias primas que salen para enriquecer a otros. https://t.co/fOrUR6ZSjk;1
"Los raperos de La Insurgencia entrarán en la carcel; los nazis de blanquerna en la calle. España https://t.co/Gr3cK0Ycr0 vía @elsaltodiario";1
@AlexJefe Brutal. El presente y el futuro que nos queda si no nos organizamos y los derrotamos.;1
La realidad no miente:114.000 parados.52.000 contratos temporales de 55.000.6.000 habitantes menos.Extremadura sin futuro #Paro https://t.co/PF7lPs2rTJ;1
Con independentismo de los ricos? No por favor. https://t.co/BGpdW3M7yk;1
Este p. de congresos se levanta en la plaza de toros en la que mataron a 4000 republicanos y no tienen ni 1 placa ✊🏻 https://t.co/CRVUeMic1M;1
Me estoy tomando un paréntesis obligado pero lo pauso para decir que también #YoSoyRonin47 https://t.co/WWLRYFrot5;1
El ensalzamiento del fascismo y la prepotencia clasista nada tienen que ver con la incorrección política sra @rosadiezglez .Sólo es el reflejo de vuestra impunidad y el desprecio profundo que sentís por la gente humilde. https://t.co/My11xCDFrS;1
Ayer murió otro ciclista víctima de un nuevo atropello. Le tocó a Enrique, mañana podemos ser cualquiera. Ni estamos locos ni ignoramos el código de circulación. La inmensa mayoría somos también conductores.  Respeto, concienciación y recursos.https://t.co/6xIT9thtr9;1
@juliomorenocoto Está ya en manos de la justicia. https://t.co/unz077HEyl;1
El alcalde del Pp de Almendralejo amañando contratos para regalarle 20 millones de euros de los extremeños a los amigos. Si el Pp quiere aportar algo al próximo presupuesto sólo le pedimos una cosa. Una sóla: Dejad de robar el dinero de todos. https://t.co/HoEtlBTzPa;1
Al @ppextremadura sólo le pedimos una cosa en materia presupuestaria. Que deje de robar.https://t.co/ye9j4UNzDD;1
La enmienda a la totalidad se la presenta el Juez Velasco y la Guardia Civil al Pp rescatando a los extremeños 20 millones que intentaban amañar en Almendralejo.https://t.co/bbiU2Z9a5Z;1
Que las extremeñas sufran las pensiones más bajas de todo el país al parecer no es suficiente razón para que el Pp deje de saquear el Fondo de Reserva. https://t.co/TWhn6zga0A;1
Aprovechar el último asesinato machista para atacar a Podemos es repugnante @maortizal. Es muy sencillo: Sin calendario de ejecución, no hay un trazado explícito de su financiación y sin dinero este pacto no significa nada. Además no han contado con los movimientos feministas.;1
"Lo que sale caro a los extremeños y a las extremeñas no es nuestra sanidad ni nuestras escuelas sino la corrupción; esa forma de vida del partido de los 800 imputados por corrupción con sede también en Almendralejo. https://t.co/z1W0G1toxn";1
Como dice el nuevo discazo de @lairadelrock  No existe cielo pa´lbergar a tanto bueno.https://t.co/T5MSIw412d;1
#NuevaFotoDePerfil https://t.co/SL9uAAPRmF;1
15.000 extremeños y extremeñas reclamando su derecho a unas comunicaciones dignas no pueden ser ignorados más tiempo.Orgullo de unidad y lucha compartida por nuestra tierra.#TrenDignoYa https://t.co/BRA7G9b9sg;1
Después de décadas sufriendo abandono y negligencias, hoy la gente da una verdadera lección de coraje. Extremadura unida en la lucha por nuestras infraestructuras.Tengamos uno, dos, tres...mil 18N.Esa es la clave https://t.co/e0vPc383b1;1
Ahora sí. Ya estamos todos. @Alber_Canarias arrimando el hombro por Extremadura. Nos vemos en Plaza España.#TrenDignoYa https://t.co/eAgRIEDlkt;1
El alcalde del Pp de Almendralejo amañando contratos para regalarle 20 millones de los extremeños a sus amigos.Recordemos esto cuando den vivas a España y a la Guardia Civil.Es a los españoles a quienes roban y es la Guardia Civil quien les investiga.https://t.co/bbiU2Z9a5Z;1
@AmparoBotejara el 18 N y todos los Lunes a Madrid. A las 7.17 para llegar a Madrid con suerte a las 12.30/12.45 https://t.co/PLkTBDTI59;1
Desconvoquen el #18N. No necesitamos un tren digno. Volviendo de Cáceres a Mérida en el Halcón Milenario. https://t.co/lJE36C7bw0;1
Prestarse a acuerdos con los independentistas será una opción política pero no en Podemos.@AlbanoDante76, recoja sus cosas.;1
@Podemos_EXT Muy preocupados por los niveles de paro y precariedad de Extremadura. Empleo y protección social son las prioridades urgentes. https://t.co/rN70l3Cf5M;1
Alto y claro: Una España unida en su diversidad, con un sistema tributario justo y solidario y que derrote en las urnas al independentismo.;1
390.000 extremeños son pobres. España rota por la precariedad, el paro y la corrupción. https://t.co/teZFy9Adht;1
@Podemos_EXT Impuesto de sucesiones sólo para los de arriba: Podemos.. SIPp..............NOPsoe..........NO https://t.co/oOFYfLndox;1
.@ppextremadura ¿Constitución del 78? ¿Estado de derecho? ¿ ley ? Que no os engañen. Su alcalde en Casas del Monte lo expresa más claro. https://t.co/TPiEKoOdME;1
"Los mejores gobernantes no siempre son los q quieren tener razón; son los que quieren arreglar las cosas.@CBescansa https://t.co/pBJTsa3sAX";1
"@atinocoardila poniendo cordura: ""sólo hay una manera definitiva de ganarles: no con policías, sino con democracia""https://t.co/gVUUVfnF4k";1
"@atinocoardila poniendo cordura:  ""Sólo hay una manera definitiva de ganarles: no con policías, sino con democracia"" https://t.co/gVUUVfnF4k";1
Es una tragedia para España ver al Rey ligando su suerte y la de los españoles a la de un gobierno autoritario y corrupto.No me representas;1
Por unas pensiones dignas para Extremadura.Nos vemos mañana en las marchas.@Podemos_EXT https://t.co/1NoCn29Yas;1
122.000 familias extremeñas en Cataluña y @GFVara no tiene nada que decir.Vergüenza.No se puede odiar Cataluña y a la vez querer a España. https://t.co/elCvLWonkP;1
Rajoy e Ibarra debatiendo bajo una estelada.¿ Les tendrían que haber detenido, @ppextremadura ?#malditahemeroteca https://t.co/16AUtZ9YDG;1
El Pp no puede estar al frente de nuestro país. Corrupción, saqueo y embestida a los derechos civiles. No al Estado de excepción #Rumbo2020;1
Nadie entiende la insistencia de @GFVara en pactar otro año más con la Púnica. El Pp no es consenso, es corrupción.https://t.co/ODCD8PmtLg;1
Correa y bozal.#Dimisión inmediata“Yo, a follar con empleadas que enchufo en el Ayuntamiento” https://t.co/TXuoPGl8JZ;1
Suma y sigue. Otra avería más y ya son más de las que está la gente dispuesta a aguantar. #TrenDignoExtremadura. https://t.co/MvXEWbrRYJ;1
En unos minutos @LabradorPulido en la Tertulia Política de Onda Cero Radio Extremadura https://t.co/RsveCZI8s7;1
Las mentiras poco a poco,una tras otra se van convirtiendo en escalones,peldaños que unidos perfilan una escalera... https://t.co/oWsUVGu6a4;1
Manual para pegarnos un tiro en el pie . https://t.co/4zxC1vg1pk;1
Lean, por favor . https://t.co/Rs5xWkpp3X;1
Mientras tanto , en el pais que inventó la picaresca . https://t.co/sEkHDxyUVK;1
"La diputada de la CUP Eulàlia Reguant defiende imponer un corralito en Cataluña: ""A partir de la independencia... https://t.co/EoOw2KCNTU";1
Si alguien aún no se ha percatado que la CUP es el brazo armado de Puigdemont debería hacérselo mirar.La CUP es... https://t.co/rlxOk24g9r;1
Vaya quince días más funestos llevamos los amantes de la música, hace quince días murió Walter Becker ,... https://t.co/en3AmhX5be;1
Una pregunta inocente: Qué ocurriría si los jueces y fiscales en Catalunya ignoraran las peticiones de... https://t.co/IhA3Fu6I0a;1
Mejor no se puede explicar . Gran editorial . https://t.co/cGvo8k9oIW;1
Hemos metido más gente en un solo mítin que el PP de Extremadura en toda la Campaña. https://t.co/bYFd7sfC5d;1
"@Gema_Cortes podríamos seguir con vuestra miserable ""ética"".";1
@Gema_Cortes O una persona dos condenas como Juan Antonio Morales!.;1
@Gema_Cortes O una persona tres cuentas como Bárcenas/Rato/etc!;1
@Gema_Cortes podía ser una persona tres sueldos como monago.;1
@As_TomasRoncero no Tomás no!;1
@As_TomasRoncero vamos Tomás !;1
@As_TomasRoncero Villarato!....;1
Comienza la cuenta atrás para la @mdcospedal . 10,9,8....;1
Carrillo me recordaba mucho a mi abuelo Laureano, hombres valientes y honestos. Descanse en Paz .;1
Felipe en la ser, genio y figura.;1
C. Extremadura Programa sobre debate: 12.000 euros producción . Coincide con el partido de la selección . http://t.co/NezSLzXu;1
Rajoy debería darle las gracias a Hollande. Hoy mismo. http://t.co/IwTBsVye;1
Aznar mentía, Rajoy se esconde. No hay nada peor que confiarle a un cobarde, a un débil las llaves de tu casa. O... http://t.co/MYqDpKmX;1
Un país desarrollado debe plantearse algunas máximas. Sus niños/as no sólo deben tener derecho a una educación... http://t.co/jQ0nJFRI;1
Este gobierno está paralizado. Aunque parezca imposible, echo de menos a Aznar dirigiendo alma derecha. En... http://t.co/Bl52k9ux;1
Buena noticia, este tipo capaz de traducir al jazz contemporáneo cualquier canción , viene a tocar a... http://t.co/Vi6IKjmy;1
Voy a retomar una buena costumbre.Los viernes toca música.Llevo varios días saltando de alegría escuchando este... http://t.co/1lGSXxSs;1
Creo que este es el camino.Enhorabuena a los sindicatos por la idea. http://t.co/bRp1bIsJ;1
America se europeiza,Europa se americaniza.¿Y China?. http://t.co/lMKh3fj8;1
Billy Cobham, Herbie Hancock, and Ron Carter http://t.co/oxMzU1pk;1
"La derecha ""nunca""se confunde,  la izquierda muchas veces, ""los tres tenores"" de IU no han dado una desde que comenzó la legislatura.";1
El consejero de Economía fue un hueso en la Universidad y ahora es un fósil en el panorama político extremeño. Es ridículo.;1
Y los hombres de aquella aldea entendieron que, más allá de las apariencias, la vida tiene muchos significados.FELIZ. NAVIDAD https://t.co/q6DrTV8Qby;1
Valora lo que tienes, supera lo que te duele y lucha por lo que quieres.Feliz Navidad https://t.co/eaTSo3QCPH;1
Feliz Navidad https://t.co/jkjs0XTxkM;1
@hora25 jajaja que si Puig puede venir? Disfrazado como Carrillo.;1
@hora25 El PSC no ha cumplido las expectativas de los catalanes con sentido común, que quieren convivir en paz,algo imposible con Cs partido ganador.;1
@hora25 Como ha habido trasvase con 80.000 votos más y un diputado más que en 2015???;1
"@hora25 Ha pensando Cantinflas como se constituye el Parlament, NO. Estas Navidades, un invitado especial a la cena de Nochebuena ""amorodio"", utilicen cúberteria de plástico.";1
"@hora25 Hogwarts ha convertido al sistema en ""Cantinflas "". Cinco diputados secesionistas en la carcel o fugados, mayoría secesionista y partido + votado Cs. Quienes forman la mesa del Parlament??? Cantinflas tiene que pensar.";1
@La_SER Puig sigue en Hogwarts colegio de Magia y Hechicería. Además se siente atacado por una acromantula.;1
@La_SER y el Parlament se trasladan a Bruselas, todo normal. La comunidad internacional comiendo palomitas.;1
@hora25 Para superar el día de la marmota un pacto con Arrimada de presidenta y Puig de Vicepresidente;1
@La_SER El voto AMODIO ha salido desde las entrañas, que bonita la marmota. El Parlament se traslada a Bruselas, primer acuerdo del Parlament.;1
@La_SER AMODIO ha perjudicado a los secesionistas han bajado 2 puntos y los constitucionalistas suben 3 puntos. Puig dispuesto a gobernar por face time.;1
@La_SER Ha triunfado AMODIO, cabalgamos al día de la MARMOTA.Felicidades a los que apostaron por CIUDADANOS.;1
"@hora25 Un grupo de hacker denominados ""los zombis"" están preparándose para modificar el resultado R Madrid-FC Barcelona.";1
@hora25 Pero los interventores y los miembros de las mesas pueden llevar camisas, jerséis amarillo, pantalones y zapatos amarillos.;1
"@hora25 Mañana elecciones en Cataluña. ""Amodio"" genial diagnóstico hispano de Idabel Coixet. https://t.co/X2OlhlyB41";1
@gastonleb Muy tierno;1
@oneto_p Toma nota https://t.co/NPiVnVimi4;1
@hora25 No se está hablando en Cataluña de lo que interesa a la gente Star Wars, la FIFA y el precio de los langostinos.;1
@hora25 Lo que le ocurre a Podemos es algo normal, hasta los jedi se pasan al lado oscuro.;1
@hora25 A Aguilar se le nota el paso por el colegio Hogwarts de  Magia y Hechicería.;1
@hora25 Sorpresa da la vida, sorpresas veremos el 21D.;1
"@_anapastor_  le pregunta al de Hogwarts de la CUP y le dice ""usted responda lo que quiera"", los conoce #17DebateL6";1
Sobre los resultados de las Elecciones en Cataluña https://t.co/qVlIlczJIr https://t.co/8BtWP2XMPS;-1
“El nuevo hospital de Cáceres abrirá el próximo año y asumirá todas las operaciones quirúrgicas” https://t.co/KSBDiVw1Vv;-1
No es gran noticia pero sí un ejemplo del silencio que se impone ante situaciones de acoso laboral, la conciencia de género sigue estando ausente en sociedades que presumen de ser avanzadas. https://t.co/fPsptTBFyk;-1
@PatriMorenoRO Cuanto mal nacido hay por ahí suelto...!!!;1
16 famosos se ponen el traje protesta para reivindicar el feminismo https://t.co/1MpMNtLrZl;-1
Ana de esas mujeres a las que hay que leer y escuchar siempre  https://t.co/nACN4W5Qr0;-1
En mi ciudad parece que hay vecinos de distintas categorías o con diferentes derechos, que no deberes. Unos... https://t.co/6oUuEEDAv1;-1
Presentación por el profesor Moradiellos de los volúmenes III y IV de “En Nombre De la Rosa” por Juan Carlos Rodriguez Ibarra @fundceri https://t.co/ZmJv4xAqY5;-1
Día Internacional de las Personas con Discapacidad https://t.co/pw3OjAtQlO;-1
Javier Garcia “Pero mamá, papá, más que una posible cura, yo lo que quiero perseguir es la felicidad» @hoyextremadura nos dejo sin palabras https://t.co/77UEvJeEKy;-1
Esta noticia es una auténtica barbaridad. Solo pensar en un niño de 11 años con esa responsabilidad asumida, es para repensar q estamos haciendo. https://t.co/mEdXmS1RDI vía @elperiodico;-1
Queda poquito, poquito...... #TrenDignoYa https://t.co/cywZcVCJu1;-1
Pasamos Navalmoral, seguimos avanzando. #TrenDignoYa #EXTREN18N https://t.co/u1XwhkW14v;-1
Enhorabuena a Madrigal de la Vera por ese Quinto premio de la Lotería Nacional🌹🌹🌹@psoeex;-1
@rosadiezglez Desconocimiento que le lleva a un craso error. Revise su estado y corrija su opinión. Paupérrima opinión que sólo busca notoriedad.;-1
